BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
,REPUBLICAN CONFERENCE,2017Q1,GENERAL EXPENDITURES,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0479377,FEDEX CUSTOM CRITICAL INC,10/27/2016,10/27/2016,POSTAGE / COURIER / BOX RENTAL,544.93,2016,FEDEX CUSTOM CRITICAL INC
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,1/4/2017,AP,897008,FEDERAL EXPRESS CORPORATION,12/26/2016,12/30/2016,POSTAGE / COURIER / BOX RENTAL,1717.2,2016,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,897450,FEDERAL EXPRESS CORPORATION,1/2/2017,1/6/2017,POSTAGE / COURIER / BOX RENTAL,623.66,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900751,FEDERAL EXPRESS CORPORATION,1/9/2017,1/13/2017,POSTAGE / COURIER / BOX RENTAL,1479.41,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901080,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,214.28,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901080,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,564.48,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,901328,FEDERAL EXPRESS CORPORATION,1/23/2017,1/27/2017,POSTAGE / COURIER / BOX RENTAL,841.72,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,1274.8,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902662,FEDERAL EXPRESS CORPORATION,2/6/2017,2/10/2017,POSTAGE / COURIER / BOX RENTAL,666.4,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,685.71,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,906975,FEDERAL EXPRESS CORPORATION,2/20/2017,2/24/2017,POSTAGE / COURIER / BOX RENTAL,774.16,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,907975,FEDERAL EXPRESS CORPORATION,2/27/2017,3/3/2017,POSTAGE / COURIER / BOX RENTAL,713.39,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,912415,FEDERAL EXPRESS CORPORATION,3/6/2017,3/10/2017,POSTAGE / COURIER / BOX RENTAL,117.18,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,912415,FEDERAL EXPRESS CORPORATION,3/6/2017,3/10/2017,POSTAGE / COURIER / BOX RENTAL,779.11,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,912388,POSTMASTER WASHINGTON DC,2/3/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,201,2017,POSTMASTER WASHINGTON DC
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,912491,FEDERAL EXPRESS CORPORATION,3/13/2017,3/17/2017,POSTAGE / COURIER / BOX RENTAL,105.72,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,912491,FEDERAL EXPRESS CORPORATION,3/13/2017,3/17/2017,POSTAGE / COURIER / BOX RENTAL,295.08,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,912491,FEDERAL EXPRESS CORPORATION,3/13/2017,3/17/2017,POSTAGE / COURIER / BOX RENTAL,494.1,2017,FEDERAL EXPRESS CORPORATION
,CHIEF ADMIN OFCR OF THE HOUSE,2017Q1,ADMIN AND OPS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,912494,FEDERAL EXPRESS CORPORATION,3/20/2017,3/24/2017,POSTAGE / COURIER / BOX RENTAL,566.1,2017,FEDERAL EXPRESS CORPORATION
,CLERK OF THE HOUSE,2017Q1,SALARIES  OFFICERS & EMPLOYEES,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,172.95,2017,FEDERAL EXPRESS CORPORATION
,OFFICE OF GENERAL COUNSEL,2017Q1,SALARIES  OFFICERS & EMPLOYEES,RENT  COMMUNICATION  UTILITIES,3/28/2017,AP,912407,UNITED STATES POSTAL SERVICE,2/1/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,200,2017,UNITED STATES POSTAL SERVICE
A000369,HON. MARK E. AMODEI,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901076,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,114.05,2017,FEDERAL EXPRESS CORPORATION
B001298,HON. DON BACON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,E0494182,UNITED PARCEL SERVICE,2/15/2017,2/21/2017,POSTAGE / COURIER / BOX RENTAL,102.13,2017,UNITED PARCEL SERVICE
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/17/2017,AP,904174,CITI PCARD-USPS PO,1/3/2017,1/28/2017,POSTAGE / COURIER / BOX RENTAL,113.05,2017,CITI PCARD-USPS PO
B001270,HON. KAREN BASS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-USPS PO,11/29/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,158.5,2016,CITI PCARD-USPS PO
B001281,HON. JOYCE BEATTY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901076,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,121.4,2017,FEDERAL EXPRESS CORPORATION
B001281,HON. JOYCE BEATTY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,901327,FEDERAL EXPRESS CORPORATION,1/23/2017,1/27/2017,POSTAGE / COURIER / BOX RENTAL,154.01,2017,FEDERAL EXPRESS CORPORATION
B000287,HON. XAVIER BECARRA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901920,UNITED PARCEL SERVICE,1/23/2017,1/23/2017,POSTAGE / COURIER / BOX RENTAL,223.15,2017,UNITED PARCEL SERVICE
B001301,HON. JACK BERGMAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,E0490365,BEACON IT SERVICES LLC,2/16/2017,2/16/2017,POSTAGE / COURIER / BOX RENTAL,114.53,2017,BEACON IT SERVICES LLC
B001243,HON. MARSHA BLACKBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901923,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,199.68,2017,FEDERAL EXPRESS CORPORATION
B001294,HON. ROD BLUM,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,912378,UNITED PARCEL SERVICE,3/15/2017,3/15/2017,POSTAGE / COURIER / BOX RENTAL,168.83,2017,UNITED PARCEL SERVICE
B000574,HON. EARL BLUMENAUER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,908125,BOSWORTH JONATHAN L.,3/7/2017,3/7/2017,POSTAGE / COURIER / BOX RENTAL,279.9,2017,BOSWORTH JONATHAN L.
B000574,HON. EARL BLUMENAUER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/15/2017,AP,902033,SKILLMAN DAVID J,12/27/2016,12/27/2016,POSTAGE / COURIER / BOX RENTAL,399.42,2016,SKILLMAN DAVID J
B000755,HON. KEVIN BRADY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/4/2017,AP,897008,FEDERAL EXPRESS CORPORATION,12/26/2016,12/30/2016,POSTAGE / COURIER / BOX RENTAL,104.2,2016,FEDERAL EXPRESS CORPORATION
B001260,HON. VERN G. BUCHANAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,112.75,2017,FEDERAL EXPRESS CORPORATION
B001286,HON. CHERI BUSTOS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/14/2017,AP,E0476304,PYATT JONATHAN S.,1/5/2017,1/5/2017,POSTAGE / COURIER / BOX RENTAL,141,2017,PYATT JONATHAN S.
C000059,HON. KEN CALVERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,132.54,2017,FEDERAL EXPRESS CORPORATION
C001090,HON. MATTHEW A. CARTWRIGHT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901076,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,460.51,2017,FEDERAL EXPRESS CORPORATION
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902662,FEDERAL EXPRESS CORPORATION,2/6/2017,2/10/2017,POSTAGE / COURIER / BOX RENTAL,195.61,2017,FEDERAL EXPRESS CORPORATION
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,907975,FEDERAL EXPRESS CORPORATION,2/27/2017,3/3/2017,POSTAGE / COURIER / BOX RENTAL,147.2,2017,FEDERAL EXPRESS CORPORATION
C001061,HON. EMANUEL CLEAVER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,912494,FEDERAL EXPRESS CORPORATION,3/20/2017,3/24/2017,POSTAGE / COURIER / BOX RENTAL,108.88,2017,FEDERAL EXPRESS CORPORATION
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/1/2017,AP,E0480767,CONSTANT MESSENGER INC,1/4/2017,1/4/2017,POSTAGE / COURIER / BOX RENTAL,1526.27,2017,CONSTANT MESSENGER INC
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/3/2017,AP,E0471263,FEDEX,11/25/2016,12/1/2016,POSTAGE / COURIER / BOX RENTAL,173.45,2016,FEDEX
C000537,HON. JAMES E. CLYBURN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/3/2017,AP,E0471265,FEDEX,11/11/2016,11/18/2016,POSTAGE / COURIER / BOX RENTAL,106.91,2016,FEDEX
C001053,HON. TOM COLE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,211.59,2017,FEDERAL EXPRESS CORPORATION
C001092,HON. CHRIS COLLINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/20/2017,AP,E0497471,GOULD ALEXANDRA J.,2/27/2017,2/27/2017,POSTAGE / COURIER / BOX RENTAL,392,2017,GOULD ALEXANDRA J.
C001092,HON. CHRIS COLLINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/20/2017,AP,E0497473,CATT CHRISTOPHER M.,2/27/2017,2/27/2017,POSTAGE / COURIER / BOX RENTAL,149.94,2017,CATT CHRISTOPHER M.
C001092,HON. CHRIS COLLINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/3/2017,AP,E0473148,GOULD ALEXANDRA J.,11/15/2016,11/22/2016,POSTAGE / COURIER / BOX RENTAL,430.95,2016,GOULD ALEXANDRA J.
C000714,HON. JOHN CONYERS  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,901328,FEDERAL EXPRESS CORPORATION,1/23/2017,1/27/2017,POSTAGE / COURIER / BOX RENTAL,362.18,2017,FEDERAL EXPRESS CORPORATION
C001096,HON. KEVIN CRAMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906771,UNITED PARCEL SERVICE,1/31/2017,1/31/2017,POSTAGE / COURIER / BOX RENTAL,101.89,2017,UNITED PARCEL SERVICE
C001111,HON. CHARLIE CRIST,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0495378,POE VIRGINIA,3/1/2017,3/1/2017,POSTAGE / COURIER / BOX RENTAL,147,2017,POE VIRGINIA
D000598,HON. SUSAN A. DAVIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/30/2017,AP,E0500746,FEDEX,2/21/2017,2/22/2017,POSTAGE / COURIER / BOX RENTAL,126.42,2017,FEDEX
D000617,HON. SUZAN K. DELBENE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,E0487209,UNITED PARCEL SERVICE,1/26/2017,2/2/2017,POSTAGE / COURIER / BOX RENTAL,187.32,2017,UNITED PARCEL SERVICE
D000610,HON. THEODORE E. DEUTCH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/2/2017,AP,E0487299,FEDEX,1/6/2017,1/9/2017,POSTAGE / COURIER / BOX RENTAL,134.35,2017,FEDEX
D000624,HON. DEBBIE DINGELL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/8/2017,AP,E0482874,UPS,12/6/2016,12/6/2016,POSTAGE / COURIER / BOX RENTAL,114.65,2016,UPS
D000625,HON. DANIEL M. DONOVAN  JR.,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900759,UNITED PARCEL SERVICE,1/10/2017,1/10/2017,POSTAGE / COURIER / BOX RENTAL,107.5,2017,UNITED PARCEL SERVICE
D000615,HON. JEFF DUNCAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900736,FEDERAL EXPRESS CORPORATION,1/9/2017,1/13/2017,POSTAGE / COURIER / BOX RENTAL,185.91,2017,FEDERAL EXPRESS CORPORATION
