BIOGUIDE_ID,OFFICE,QUARTER,PROGRAM,CATEGORY,DATE,TRANSCODE,RECORDID,PAYEE,START DATE,END DATE,PURPOSE,AMOUNT,YEAR,RECIP (orig.)
D000615,HON. JEFF DUNCAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-USPS PO BOXES,11/29/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,102,2016,CITI PCARD-USPS PO BOXES
D000628,HON. NEAL P. DUNN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0495035,FEDEX,1/23/2017,1/26/2017,POSTAGE / COURIER / BOX RENTAL,101.23,2017,FEDEX
E000288,HON. KEITH ELLISON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900759,UNITED PARCEL SERVICE,1/10/2017,1/10/2017,POSTAGE / COURIER / BOX RENTAL,111.19,2017,UNITED PARCEL SERVICE
E000291,HON. RENEE L. ELLMERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0472783,FEDEX,11/22/2016,11/23/2016,POSTAGE / COURIER / BOX RENTAL,285.23,2016,FEDEX
E000291,HON. RENEE L. ELLMERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0472784,FEDEX,11/22/2016,11/23/2016,POSTAGE / COURIER / BOX RENTAL,149.02,2016,FEDEX
E000291,HON. RENEE L. ELLMERS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,900647,CITI PCARD-BUSINESS BOUTIQUE,11/29/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,106.47,2016,CITI PCARD-BUSINESS BOUTIQUE
F000461,HON. BILL FLORES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0492659,RENTACRATE LLC,12/20/2016,12/20/2016,POSTAGE / COURIER / BOX RENTAL,341.5,2016,RENTACRATE LLC
F000450,HON. VIRGINIA FOXX,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901080,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,130.96,2017,FEDERAL EXPRESS CORPORATION
F000372,HON. RODNEY P. FRELINGHUYSEN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901080,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,698.18,2017,FEDERAL EXPRESS CORPORATION
G000552,HON. LOUIE GOHMERT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/9/2017,AP,E0475286,VOGT LORI A.,6/14/2016,6/14/2016,POSTAGE / COURIER / BOX RENTAL,155.63,2016,VOGT LORI A.
G000582,HON. JENNIFFER GONZALEZ-COLON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,E0478564,US POSTAL SERVICE,1/31/2017,1/31/2018,POSTAGE / COURIER / BOX RENTAL,170,2018,US POSTAL SERVICE
G000582,HON. JENNIFFER GONZALEZ-COLON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/8/2017,AP,907601,UNITED PARCEL SERVICE,2/24/2017,2/24/2017,POSTAGE / COURIER / BOX RENTAL,447.86,2017,UNITED PARCEL SERVICE
G000289,HON. BOB GOODLATTE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906771,UNITED PARCEL SERVICE,2/1/2017,2/1/2017,POSTAGE / COURIER / BOX RENTAL,158.39,2017,UNITED PARCEL SERVICE
G000583,HON. JOSH S. GOTTHEIMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/4/2017,AP,E0492985,RUSSELL PATRICIA F.,2/16/2017,2/22/2017,POSTAGE / COURIER / BOX RENTAL,112.34,2017,RUSSELL PATRICIA F.
G000583,HON. JOSH S. GOTTHEIMER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/9/2017,AP,E0492982,FOX RYAN K.,1/25/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,100.31,2017,FOX RYAN K.
G000377,HON. KAY GRANGER,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/1/2017,AP,E0483073,ALLEN AMBER,1/31/2017,1/31/2018,POSTAGE / COURIER / BOX RENTAL,110,2018,ALLEN AMBER
G000546,HON. SAM GRAVES,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906778,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,149.61,2017,FEDERAL EXPRESS CORPORATION
G000556,HON. ALAN GRAYSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0483246,UPS,12/13/2016,12/20/2016,POSTAGE / COURIER / BOX RENTAL,148.43,2016,UPS
G000556,HON. ALAN GRAYSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0483248,UNITED PARCEL SERVICE,12/20/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,153.9,2016,UNITED PARCEL SERVICE
H001051,HON. RICHARD L. HANNA,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0477751,FEDEX,12/16/2016,12/16/2016,POSTAGE / COURIER / BOX RENTAL,140.09,2016,FEDEX
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,138.91,2017,FEDERAL EXPRESS CORPORATION
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,163.96,2017,FEDERAL EXPRESS CORPORATION
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/28/2017,AP,906975,FEDERAL EXPRESS CORPORATION,2/20/2017,2/24/2017,POSTAGE / COURIER / BOX RENTAL,103.54,2017,FEDERAL EXPRESS CORPORATION
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,912494,FEDERAL EXPRESS CORPORATION,3/20/2017,3/24/2017,POSTAGE / COURIER / BOX RENTAL,137.58,2017,FEDERAL EXPRESS CORPORATION
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/4/2017,AP,897008,FEDERAL EXPRESS CORPORATION,12/26/2016,12/30/2016,POSTAGE / COURIER / BOX RENTAL,149.88,2016,FEDERAL EXPRESS CORPORATION
H000324,HON. ALCEE L. HASTINGS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/2/2017,AP,E0482226,U.S. CAPITOL HISTORICAL SOCIETY,12/6/2016,12/6/2016,POSTAGE / COURIER / BOX RENTAL,450,2016,U.S. CAPITOL HISTORICAL SOCIETY
H001055,HON. JOSEPH J. HECK,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/11/2017,AP,E0476954,FEDEX,11/18/2016,11/18/2016,POSTAGE / COURIER / BOX RENTAL,324.04,2016,FEDEX
H001071,HON. JODY B. HICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0495254,UNITED PARCEL SERVICE,1/17/2017,2/2/2017,POSTAGE / COURIER / BOX RENTAL,289.52,2017,UNITED PARCEL SERVICE
H001071,HON. JODY B. HICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,E0495281,UNITED PARCEL SERVICE,1/4/2017,1/25/2017,POSTAGE / COURIER / BOX RENTAL,167.42,2017,UNITED PARCEL SERVICE
H001071,HON. JODY B. HICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/11/2017,AP,E0475176,UNITED PARCEL SERVICE,11/21/2016,12/12/2016,POSTAGE / COURIER / BOX RENTAL,160.69,2016,UNITED PARCEL SERVICE
H001071,HON. JODY B. HICE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/24/2017,AP,E0478763,UNITED PARCEL SERVICE,12/7/2016,12/9/2016,POSTAGE / COURIER / BOX RENTAL,169.32,2016,UNITED PARCEL SERVICE
H001067,HON. RICHARD HUDSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/1/2017,AP,901345,GUFFIN GEORGE E.,11/10/2016,11/29/2016,POSTAGE / COURIER / BOX RENTAL,143.76,2016,GUFFIN GEORGE E.
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/19/2017,AP,897450,FEDERAL EXPRESS CORPORATION,1/2/2017,1/6/2017,POSTAGE / COURIER / BOX RENTAL,293.32,2017,FEDERAL EXPRESS CORPORATION
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901925,FEDERAL EXPRESS CORPORATION,1/30/2017,2/3/2017,POSTAGE / COURIER / BOX RENTAL,135.95,2017,FEDERAL EXPRESS CORPORATION
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,902662,FEDERAL EXPRESS CORPORATION,2/6/2017,2/10/2017,POSTAGE / COURIER / BOX RENTAL,190.16,2017,FEDERAL EXPRESS CORPORATION
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,190.67,2017,FEDERAL EXPRESS CORPORATION
J000032,HON. SHEILA JACKSON LEE,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/27/2017,AP,912415,FEDERAL EXPRESS CORPORATION,3/6/2017,3/10/2017,POSTAGE / COURIER / BOX RENTAL,179.17,2017,FEDERAL EXPRESS CORPORATION
J000298,HON. PRAMILA JAYAPAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901920,UNITED PARCEL SERVICE,1/11/2017,1/11/2017,POSTAGE / COURIER / BOX RENTAL,389.22,2017,UNITED PARCEL SERVICE
J000298,HON. PRAMILA JAYAPAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906771,UNITED PARCEL SERVICE,2/2/2017,2/2/2017,POSTAGE / COURIER / BOX RENTAL,302.89,2017,UNITED PARCEL SERVICE
J000298,HON. PRAMILA JAYAPAL,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906772,UNITED PARCEL SERVICE,1/11/2017,1/11/2017,POSTAGE / COURIER / BOX RENTAL,379.58,2017,UNITED PARCEL SERVICE
J000297,HON. EVAN H. JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/29/2017,AP,E0498764,USPS WEST VIRGINIA POSTMASTER,3/25/2017,3/25/2018,POSTAGE / COURIER / BOX RENTAL,225,2018,USPS WEST VIRGINIA POSTMASTER
J000290,HON. LYNN JENKINS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/6/2017,AP,E0494473,KANSAS GAS SERVICE,1/16/2017,2/14/2017,POSTAGE / COURIER / BOX RENTAL,168.12,2017,KANSAS GAS SERVICE
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0478082,PITNEY BOWES INC,1/1/2017,3/31/2017,POSTAGE / COURIER / BOX RENTAL,117,2017,PITNEY BOWES INC
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/25/2017,AP,900736,FEDERAL EXPRESS CORPORATION,1/9/2017,1/13/2017,POSTAGE / COURIER / BOX RENTAL,119.7,2017,FEDERAL EXPRESS CORPORATION
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906778,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,218.43,2017,FEDERAL EXPRESS CORPORATION
J000126,HON. EDDIE BERNICE JOHNSON,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/14/2017,AP,907974,FEDERAL EXPRESS CORPORATION,2/27/2017,3/3/2017,POSTAGE / COURIER / BOX RENTAL,120.1,2017,FEDERAL EXPRESS CORPORATION
K000009,HON. MARCY KAPTUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/24/2017,AP,906779,FEDERAL EXPRESS CORPORATION,2/13/2017,2/17/2017,POSTAGE / COURIER / BOX RENTAL,125.23,2017,FEDERAL EXPRESS CORPORATION
K000388,HON. TRENT KELLY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/9/2017,AP,E0484797,POSTMASTER,2/28/2017,2/28/2018,POSTAGE / COURIER / BOX RENTAL,112,2018,POSTMASTER
K000362,HON. STEVE KING,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,3/21/2017,AP,912200,CITI PCARD-USPS PO BOXES ONLINE,1/29/2017,2/28/2017,POSTAGE / COURIER / BOX RENTAL,226,2017,CITI PCARD-USPS PO BOXES ONLINE
L000587,HON. JASON LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/6/2017,AP,901920,UNITED PARCEL SERVICE,1/26/2017,1/26/2017,POSTAGE / COURIER / BOX RENTAL,163.15,2017,UNITED PARCEL SERVICE
L000587,HON. JASON LEWIS,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/16/2017,AP,E0485726,SMITH AMY D.,1/4/2017,1/4/2017,POSTAGE / COURIER / BOX RENTAL,125.9,2017,SMITH AMY D.
L000576,HON. BILLY LONG,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/13/2017,AP,E0476333,SIVILS ASHLEY L.,12/15/2016,12/15/2016,POSTAGE / COURIER / BOX RENTAL,131.72,2016,SIVILS ASHLEY L.
L000570,HON. BEN RAY LUJAN,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/10/2017,AP,902239,UNITED PARCEL SERVICE,11/28/2016,2/4/2017,POSTAGE / COURIER / BOX RENTAL,226.27,2017,UNITED PARCEL SERVICE
L000562,HON. STEPHEN F. LYNCH,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,E0481409,GORDON GRETA H,12/28/2016,12/28/2016,POSTAGE / COURIER / BOX RENTAL,188,2016,GORDON GRETA H
M001193,HON. THOMAS MACARTHUR,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,2/13/2017,AP,E0485740,RITACCO II PAUL A.,2/28/2017,2/27/2018,POSTAGE / COURIER / BOX RENTAL,108,2018,RITACCO II PAUL A.
M000087,HON. CAROLYN B. MALONEY,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/26/2017,AP,901076,FEDERAL EXPRESS CORPORATION,1/16/2017,1/20/2017,POSTAGE / COURIER / BOX RENTAL,120.87,2017,FEDERAL EXPRESS CORPORATION
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/27/2017,AP,901327,FEDERAL EXPRESS CORPORATION,1/23/2017,1/27/2017,POSTAGE / COURIER / BOX RENTAL,127.42,2017,FEDERAL EXPRESS CORPORATION
M001158,HON. KENNY MARCHANT,2017Q1,OFFICIAL EXPENSES OF MEMBERS,RENT  COMMUNICATION  UTILITIES,1/6/2017,AP,E0475489,UNITED PARCEL SERVICE,12/9/2016,12/15/2016,POSTAGE / COURIER / BOX RENTAL,106.29,2016,UNITED PARCEL SERVICE
